language,week,visits
ru-by,48,1083
ru-by,49,878
ru-by,50,841
ru-by,51,481
ru-by,52,251
ru-kz,1,102
ru-kz,2,605
ru-kz,3,582
ru-kz,4,810
ru-kz,5,985
ru-kz,6,872
ru-kz,7,878
ru-kz,8,717
ru-kz,9,689
ru-kz,10,555
ru-kz,11,692
ru-kz,12,256
ru-kz,13,499
ru-kz,14,555
ru-kz,15,837
ru-kz,16,827
ru-kz,17,675
ru-kz,18,612
ru-kz,19,478
ru-kz,20,716
ru-kz,21,491
ru-kz,25,106
ru-kz,36,366
ru-kz,37,826
ru-kz,38,720
ru-kz,39,915
ru-kz,40,800
ru-kz,41,852
ru-kz,42,1111
ru-kz,43,821
ru-kz,44,781
ru-kz,45,949
ru-kz,46,861
ru-kz,47,946
ru-kz,48,1352
ru-kz,49,833
ru-kz,50,864
ru-kz,51,646
ru-kz,52,340
ru-ru,1,289438
ru-ru,2,417024
ru-ru,3,434090
ru-ru,4,440067
ru-ru,5,433222
ru-ru,6,401189
ru-ru,7,400134
ru-ru,8,322902
ru-ru,9,281710
ru-ru,10,268665
ru-ru,11,311867
ru-ru,12,296331
ru-ru,13,308998
ru-ru,14,316573
ru-ru,15,337830
ru-ru,16,334660
ru-ru,17,324242
ru-ru,18,288980
ru-ru,19,314588
ru-ru,20,338536
ru-ru,21,328868
ru-ru,22,310583
ru-ru,23,291867
ru-ru,24,274789
ru-ru,25,271730
ru-ru,26,254412
ru-ru,27,245287
ru-ru,28,244875
ru-ru,29,246882
ru-ru,30,242627
ru-ru,31,245985
ru-ru,32,251119
ru-ru,33,260254
ru-ru,34,256064
ru-ru,35,265086
ru-ru,36,290814
ru-ru,37,314424
ru-ru,38,306358
ru-ru,39,305691
ru-ru,40,321285
ru-ru,41,331780
ru-ru,42,359657
ru-ru,43,350094
ru-ru,44,337422
ru-ru,45,366691
ru-ru,46,375624
ru-ru,47,378427
ru-ru,48,381839
ru-ru,49,367306
ru-ru,50,357295
ru-ru,51,320282
ru-ru,52,211677
ru-ua,1,2620
ru-ua,2,3131
ru-ua,3,3267
ru-ua,4,3101
ru-ua,5,3286
ru-ua,6,2992
ru-ua,7,2782
ru-ua,8,1098
ru-ua,9,855
ru-ua,10,1002
ru-ua,11,1265
ru-ua,12,1495
ru-ua,13,1313
ru-ua,14,1393
ru-ua,15,1509
ru-ua,16,1521
ru-ua,17,1778
ru-ua,18,1782
ru-ua,19,1901
ru-ua,20,2103
ru-ua,21,2060
ru-ua,22,2561
ru-ua,23,2097
ru-ua,24,2287
ru-ua,25,2047
ru-ua,26,1850
ru-ua,27,1692
ru-ua,28,1916
ru-ua,29,2050
ru-ua,30,1916
ru-ua,31,1837
ru-ua,32,1964
ru-ua,33,1977
ru-ua,34,1878
ru-ua,35,1928
ru-ua,36,1986
ru-ua,37,1911
ru-ua,38,2048
ru-ua,39,2101
ru-ua,40,2268
ru-ua,41,2029
ru-ua,42,2262
ru-ua,43,2264
ru-ua,44,2264
ru-ua,45,2397
ru-ua,46,2373
ru-ua,47,2040
ru-ua,48,2392
ru-ua,49,1982
ru-ua,50,2234
ru-ua,51,1793
ru-ua,52,1588
sk,1,12026
sk,2,12754
sk,3,13575
sk,4,13678
sk,5,14088
sk,6,13844
sk,7,13714
sk,8,12992
sk,9,13066
sk,10,13719
sk,11,13971
sk,12,13243
sk,13,13527
sk,14,13886
sk,15,12193
sk,16,13146
sk,17,14342
sk,18,12585
sk,19,12012
sk,20,11919
sk,21,11337
sk,22,9822
sk,23,10750
sk,24,9563
sk,25,9369
sk,26,8401
sk,27,7030
sk,28,7412
sk,29,7804
sk,30,8255
sk,31,8030
sk,32,8442
sk,33,8241
sk,34,8422
sk,35,7636
sk,36,8873
sk,37,8667
sk,38,9466
sk,39,10901
sk,40,10994
sk,41,12152
sk,42,12338
sk,43,12252
sk,44,12311
sk,45,13497
sk,46,13221
sk,47,13539
sk,48,13445
sk,49,12289
sk,50,10946
sk,51,8024
sk,52,7074
sk-sk,1,45757
sk-sk,2,47942
sk-sk,3,48102
sk-sk,4,47567
sk-sk,5,47322
sk-sk,6,46536
sk-sk,7,48875
sk-sk,8,45703
sk-sk,9,45521
sk-sk,10,47239
sk-sk,11,47784
sk-sk,12,44237
sk-sk,13,46175
sk-sk,14,45399
sk-sk,15,42887
sk-sk,16,48089
sk-sk,17,49121
sk-sk,18,44152
sk-sk,19,41346
sk-sk,20,40508
sk-sk,21,38184
sk-sk,22,35063
sk-sk,23,36537
sk-sk,24,34260
sk-sk,25,31671
sk-sk,26,26639
sk-sk,27,24883
sk-sk,28,25895
sk-sk,29,25922
sk-sk,30,27058
sk-sk,31,26743
sk-sk,32,26662
sk-sk,33,28419
sk-sk,34,27220
sk-sk,35,26842
sk-sk,36,29665
sk-sk,37,29654
sk-sk,38,33709
sk-sk,39,37712
sk-sk,40,38828
sk-sk,41,40544
sk-sk,42,41858
sk-sk,43,41429
sk-sk,44,43402
sk-sk,45,46061
sk-sk,46,44694
sk-sk,47,47045
sk-sk,48,46796
sk-sk,49,43286
sk-sk,50,36782
sk-sk,51,28231
sk-sk,52,26698
sl,1,11680
sl,2,11201
sl,3,11092
sl,4,10689
sl,5,10285
sl,6,9440
sl,7,10172
sl,8,9533
sl,9,9520
sl,10,9887
sl,11,10117
sl,12,9190
sl,13,10059
sl,14,9465
sl,15,9919
sl,16,9043
sl,17,7487
sl,18,9475
sl,19,9603
sl,20,9478
sl,21,9868
sl,22,8821
sl,23,8495
sl,24,8140
sl,25,7377
sl,26,6674
sl,27,7374
sl,28,7074
sl,29,7259
sl,30,7045
sl,31,7157
sl,32,7778
sl,33,7475
sl,34,8179
sl,35,8009
sl,36,7970
sl,37,8128
sl,38,8183
sl,39,8508
sl,40,8748
sl,41,9894
sl,42,9917
sl,43,9994
sl,44,9193
sl,45,11724
sl,46,11847
sl,47,10815
sl,48,11362
sl,49,10733
sl,50,10183
sl,51,8308
sl,52,6356
sl-si,1,30616
sl-si,2,30033
sl-si,3,27799
sl-si,4,26019
sl-si,5,24901
sl-si,6,23643
sl-si,7,24210
sl-si,8,24282
sl-si,9,23058
sl-si,10,24544
sl-si,11,25087
sl-si,12,22055
sl-si,13,23695
sl-si,14,23523
sl-si,15,24950
sl-si,16,22637
sl-si,17,18599
sl-si,18,23494
sl-si,19,23652
sl-si,20,23644
sl-si,21,23556
sl-si,22,20229
sl-si,23,19525
sl-si,24,19247
sl-si,25,17315
sl-si,26,16063
sl-si,27,16774
sl-si,28,16570
sl-si,29,16135
sl-si,30,15815
sl-si,31,15672
sl-si,32,16486
sl-si,33,16274
sl-si,34,18227
sl-si,35,17850
sl-si,36,17744
sl-si,37,17060
sl-si,38,16913
sl-si,39,17500
sl-si,40,18903
sl-si,41,22003
sl-si,42,23133
sl-si,43,21992
sl-si,44,21787
sl-si,45,26824
sl-si,46,26478
sl-si,47,25782
sl-si,48,26071
sl-si,49,25217
sl-si,50,24048
sl-si,51,18880
sl-si,52,14221
sq,1,1458
sq,2,1533
sq,3,1816
sq,4,1508
sq,5,1557
sq,6,1513
sq,7,1507
sq,8,1421
sq,9,1480
sq,10,1448
sq,11,1476
sq,12,1365
sq,13,1498
sq,14,1335
sq,15,1554
sq,16,1581
sq,17,1452
sq,18,1546
sq,19,1569
sq,20,1673
sq,21,1573
sq,22,1486
sq,23,1432
sq,24,1361
sq,25,1307
sq,26,1196
sq,27,1229
sq,28,1233
sq,29,1219
sq,30,1183
sq,31,1138
sq,32,1152
sq,33,1166
sq,34,1258
sq,35,1310
sq,36,1309
sq,37,1439
sq,38,1493
sq,39,1466
sq,40,1394
sq,41,1436
sq,42,1469
sq,43,1558
sq,44,1663
sq,45,1733
sq,46,1735
sq,47,1517
sq,48,1620
sq,49,1657
sq,50,1737
sq,51,1567
sq,52,1092
sq-al,1,517
sq-al,2,899
sq-al,3,688
sq-al,4,568
sq-al,5,468
sq-al,6,330
sq-al,7,688
sq-al,8,465
sq-al,9,334
sq-al,10,499
sq-al,11,380
sq-al,12,346
sq-al,13,456
sq-al,15,311
sq-al,16,322
sq-al,17,108
sq-al,18,356
sq-al,19,110
sq-al,20,142
sq-al,21,228
sq-al,22,207
sq-al,23,109
sq-al,29,450
sq-al,30,235
sq-al,39,207
sq-al,42,102
sq-al,43,135
sq-al,44,109
sq-al,45,315
sq-al,46,343
sq-al,47,323
sq-al,48,252
sq-al,49,331
sq-al,50,627
sq-al,51,102
sq-al,52,246
sr,1,6070
sr,2,6665
sr,3,7218
sr,4,7017
sr,5,7017
sr,6,6985
sr,7,6465
sr,8,6557
sr,9,6521
sr,10,6516
sr,11,6607
sr,12,5020
sr,13,5045
sr,14,5208
sr,15,6709
sr,16,5932
sr,17,6416
sr,18,6548
sr,19,6978
sr,20,7146
sr,21,6954
sr,22,6554
sr,23,6827
sr,24,6705
sr,25,6261
sr,26,5833
sr,27,6043
sr,28,5530
sr,29,5502
sr,30,5594
sr,31,5417
sr,32,5534
sr,33,5544
sr,34,6095
sr,35,6089
sr,36,6129
sr,37,6228
sr,38,6143
sr,39,6356
sr,40,6375
sr,41,6585
sr,42,6700
sr,43,6899
sr,44,7033
sr,45,7275
sr,46,7487
sr,47,7287
sr,48,7857
sr,49,7912
sr,50,7667
sr,51,7271
sr,52,5365
sr-me,29,101
sr-me-me,29,504
sr-rs,1,17793
sr-rs,2,22343
sr-rs,3,19822
sr-rs,4,19793
sr-rs,5,20061
sr-rs,6,19004
sr-rs,7,18548
sr-rs,8,18504
sr-rs,9,17180
sr-rs,10,17493
sr-rs,11,17744
sr-rs,12,15580
sr-rs,13,15663
sr-rs,14,14695
sr-rs,15,17217
sr-rs,16,15026
sr-rs,17,15470
sr-rs,18,15681
sr-rs,19,16993
sr-rs,20,17682
sr-rs,21,16951
sr-rs,22,16054
sr-rs,23,16583
sr-rs,24,16014
sr-rs,25,14992
sr-rs,26,14296
sr-rs,27,14309
sr-rs,28,13293
sr-rs,29,13600
sr-rs,30,14092
sr-rs,31,13403
sr-rs,32,14384
sr-rs,33,14377
sr-rs,34,15045
sr-rs,35,15879
sr-rs,36,15138
sr-rs,37,15881
sr-rs,38,15111
sr-rs,39,15231
sr-rs,40,15109
sr-rs,41,16361
sr-rs,42,16320
sr-rs,43,16321
sr-rs,44,16988
sr-rs,45,17171
sr-rs,46,18217
sr-rs,47,17467
sr-rs,48,18814
sr-rs,49,18452
sr-rs,50,17756
sr-rs,51,16083
sr-rs,52,11893
sv,1,42461
sv,2,53812
sv,3,56555
sv,4,59629
sv,5,60518
sv,6,60536
sv,7,64354
sv,8,53728
sv,9,51198
sv,10,54578
sv,11,55017
sv,12,53440
sv,13,54395
sv,14,54808
sv,15,42511
sv,16,48046
sv,17,55450
sv,18,55799
sv,19,57507
sv,20,56293
sv,21,44738
sv,22,46615
sv,23,36777
sv,24,38176
sv,25,29763
sv,26,32552
sv,27,29225
sv,28,26104
sv,29,23551
sv,30,24133
sv,31,26740
sv,32,30226
sv,33,36178
sv,34,40643
sv,35,47110
sv,36,51438
sv,37,56212
sv,38,56296
sv,39,57350
sv,40,58095
sv,41,60286
sv,42,60279
sv,43,60902
sv,44,54282
sv,45,62570
sv,46,62463
sv,47,59863
sv,48,60924
sv,49,59192
sv,50,57709
sv,51,44933
sv,52,30261
sv-fi,8,105
sv-se,1,199414
sv-se,2,208565
sv-se,3,209390
sv-se,4,221501
sv-se,5,219363
sv-se,6,208658
sv-se,7,200406
sv-se,8,180866
sv-se,9,176891
sv-se,10,184133
sv-se,11,184525
sv-se,12,165695
sv-se,13,172985
sv-se,14,177311
sv-se,15,158148
sv-se,16,176926
sv-se,17,186525
sv-se,18,193327
sv-se,19,197618
sv-se,20,200041
sv-se,21,169810
sv-se,22,157119
sv-se,23,136482
sv-se,24,132266
sv-se,25,105278
sv-se,26,108482
sv-se,27,102665
sv-se,28,98319
sv-se,29,95323
sv-se,30,95166
sv-se,31,102893
sv-se,32,109698
sv-se,33,117969
sv-se,34,124447
sv-se,35,151297
sv-se,36,167557
sv-se,37,177650
sv-se,38,179762
sv-se,39,179523
sv-se,40,183513
sv-se,41,191368
sv-se,42,191488
sv-se,43,185015
sv-se,44,173036
sv-se,45,195153
sv-se,46,195768
sv-se,47,188651
sv-se,48,193734
sv-se,49,188665
sv-se,50,185081
sv-se,51,147376
sv-se,52,108215
sw-tz,29,226
ta,1,1164
ta,2,1104
ta,3,1171
ta,4,1207
ta,5,1217
ta,6,1184
ta,7,1233
ta,8,1095
ta,9,1080
ta,10,955
ta,11,1025
ta,12,631
ta,13,750
ta,14,885
ta,15,968
ta,16,1106
ta,17,1169
ta,18,1135
ta,19,1261
ta,20,1243
ta,21,1220
ta,22,1183
ta,23,1210
ta,24,1337
ta,25,1311
ta,26,1188
ta,27,1175
ta,28,1145
ta,29,1092
ta,30,1197
ta,31,1155
ta,32,1144
ta,33,1151
ta,34,1367
ta,35,1291
ta,36,1186
ta,37,1399
ta,38,1384
ta,39,1593
ta,40,1297
ta,41,1427
ta,42,1410
ta,43,1401
ta,44,1492
ta,45,1427
ta,46,1620
ta,47,1534
ta,48,1579
ta,49,1494
ta,50,1474
ta,51,1515
ta,52,1323
ta-in,1,1733
ta-in,2,1573
ta-in,3,1777
ta-in,4,1647
ta-in,5,1771
ta-in,6,1746
ta-in,7,1773
ta-in,8,1570
ta-in,9,1727
ta-in,10,1568
ta-in,11,1608
ta-in,12,1331
ta-in,13,1241
ta-in,14,1362
ta-in,15,1467
ta-in,16,1906
ta-in,17,1771
ta-in,18,1688
ta-in,19,1748
ta-in,20,1667
ta-in,21,1776
ta-in,22,1766
ta-in,23,1842
ta-in,24,1693
ta-in,25,1724
ta-in,26,1687
ta-in,27,1510
ta-in,28,1660
ta-in,29,1694
ta-in,30,1621
ta-in,31,1797
ta-in,32,1745
ta-in,33,1673
ta-in,34,1720
ta-in,35,1596
ta-in,36,1684
ta-in,37,1841
ta-in,38,2000
ta-in,39,2326
ta-in,40,1882
ta-in,41,1920
ta-in,42,1803
ta-in,43,1818
ta-in,44,2067
ta-in,45,2052
ta-in,46,2145
ta-in,47,2155
ta-in,48,2101
ta-in,49,2024
ta-in,50,2064
ta-in,51,2004
ta-in,52,1836
te,1,754
te,2,618
te,3,952
te,4,784
te,5,717
te,6,581
te,7,681
te,8,696
te,9,461
te,10,449
te,11,826
te,13,211
te,15,695
te,16,606
te,17,734
te,18,761
te,19,921
te,20,903
te,21,847
te,22,940
te,23,791
te,24,907
te,25,916
te,26,525
te,27,838
te,28,869
te,29,1033
te,30,960
te,31,881
te,32,817
te,33,949
te,34,1060
te,35,1057
te,36,1089
te,37,1143
te,38,1156
te,39,1391
te,40,1138
te,41,1280
te,42,1172
te,43,1198
te,44,1227
te,45,1247
te,46,1283
te,47,1304
te,48,1280
te,49,1226
te,50,1278
te,51,1237
te,52,1048
te-in,1,920
te-in,2,943
te-in,3,1003
te-in,4,965
te-in,5,1052
te-in,6,660
te-in,7,926
te-in,8,955
te-in,9,721
te-in,10,889
te-in,11,878
te-in,12,453
te-in,13,322
te-in,14,342
te-in,15,898
te-in,16,952
te-in,17,961
te-in,18,993
te-in,19,949
te-in,20,1030
te-in,21,989
te-in,22,912
te-in,23,1437
te-in,24,1046
te-in,25,1099
te-in,26,1063
te-in,27,1135
te-in,28,1034
te-in,29,1307
te-in,30,1199
te-in,31,1107
te-in,32,1318
te-in,33,1255
te-in,34,1318
te-in,35,1133
te-in,36,1252
te-in,37,1332
te-in,38,1430
te-in,39,1710
te-in,40,1235
te-in,41,1340
te-in,42,1189
te-in,43,1257
te-in,44,1249
te-in,45,1256
te-in,46,1297
te-in,47,1410
te-in,48,1394
te-in,49,1314
te-in,50,1359
te-in,51,1316
te-in,52,1136
th,1,16999
th,2,19326
th,3,22106
th,4,20747
th,5,19543
th,6,20805
th,7,19535
th,8,19543
th,9,18623
th,10,18350
th,11,21186
th,12,20122
th,13,14691
th,14,14021
th,15,13387
th,16,16508
th,17,15858
th,18,15344
th,19,15031
th,20,16103
th,21,16351
th,22,15082
th,23,17145
th,24,16876
th,25,19189
th,26,17542
th,27,17597
th,28,15178
th,29,18102
th,30,15920
th,31,18170
th,32,17195
th,33,18774
th,34,19735
th,35,19220
th,36,19051
th,37,20220
th,38,20824
th,39,19112
th,40,18235
th,41,16036
th,42,17105
th,43,16860
th,44,17484
th,45,17344
th,46,17515
th,47,18116
th,48,16716
th,49,19413
th,50,17447
th,51,16088
th,52,10975
th-th,1,126865
th-th,2,142992
th-th,3,155266
th-th,4,152318
th-th,5,147453
th-th,6,152111
th-th,7,143490
th-th,8,145379
th-th,9,139240
th-th,10,137932
th-th,11,140815
th-th,12,120010
th-th,13,104095
th-th,14,97504
th-th,15,87453
th-th,16,115586
th-th,17,114406
th-th,18,107556
th-th,19,104735
th-th,20,112039
th-th,21,113519
th-th,22,103904
th-th,23,116934
th-th,24,122113
th-th,25,135125
th-th,26,137139
th-th,27,140419
th-th,28,115306
th-th,29,146707
th-th,30,124183
th-th,31,144191
th-th,32,136138
th-th,33,149083
th-th,34,155239
th-th,35,157062
th-th,36,161067
th-th,37,161671
th-th,38,169199
th-th,39,155893
th-th,40,149852
th-th,41,127243
th-th,42,137527
th-th,43,134744
th-th,44,135468
th-th,45,132872
th-th,46,136747
th-th,47,141013
th-th,48,131857
th-th,49,129272
th-th,50,130736
th-th,51,124310
th-th,52,80567
tl,2,104
tl,7,104
tl,9,109
tl,10,227
tl,21,110
tl,37,331
tl,38,118
tl,40,213
tl,42,207
tl,45,214
tl,46,107
tl,47,114
tl,49,107
to,3,131
tr,1,54873
tr,2,51948
tr,3,48511
tr,4,45025
tr,5,43670
tr,6,45714
tr,7,45190
tr,8,45069
tr,9,47796
tr,10,49654
tr,11,50069
tr,12,45942
tr,13,44053
tr,14,45398
tr,15,49606
tr,16,51463
tr,17,44281
tr,18,37774
tr,19,48279
tr,20,50082
tr,21,47731
tr,22,46740
tr,23,43766
tr,24,39907
tr,25,37128
tr,26,34277
tr,27,26915
tr,28,23704
tr,29,32128
tr,30,32943
tr,31,33574
tr,32,34120
tr,33,34275
tr,34,33980
tr,35,32560
tr,36,33854
tr,37,36497
tr,38,40842
tr,39,41932
tr,40,46129
tr,41,50702
tr,42,53075
tr,43,53342
tr,44,56837
tr,45,60103
tr,46,55363
tr,47,55142
tr,48,58032
tr,49,57695
tr,50,59999
tr,51,62001
tr,52,44337
tr-tr,1,513768
tr-tr,2,513251
tr-tr,3,463262
tr-tr,4,427534
tr-tr,5,416936
tr-tr,6,418256
tr-tr,7,415449
tr-tr,8,419001
tr-tr,9,442694
tr-tr,10,454459
tr-tr,11,461487
tr-tr,12,428945
tr-tr,13,415357
tr-tr,14,431823
tr-tr,15,455095
tr-tr,16,462372
tr-tr,17,400454
tr-tr,18,321430
tr-tr,19,440793
tr-tr,20,431585
tr-tr,21,432714
tr-tr,22,415888
tr-tr,23,406546
tr-tr,24,367201
tr-tr,25,347049
tr-tr,26,317725
tr-tr,27,249396
tr-tr,28,198224
tr-tr,29,293009
tr-tr,30,302699
tr-tr,31,306685
tr-tr,32,310527
tr-tr,33,308677
tr-tr,34,310443
tr-tr,35,291978
tr-tr,36,315491
tr-tr,37,339384
tr-tr,38,358362
tr-tr,39,378021
tr-tr,40,410351
tr-tr,41,445371
tr-tr,42,460136
tr-tr,43,454975
tr-tr,44,477518
tr-tr,45,481965
tr-tr,46,466300
tr-tr,47,471495
tr-tr,48,494659
tr-tr,49,501110
tr-tr,50,499258
tr-tr,51,488439
tr-tr,52,371326
uk,1,4699
uk,2,5823
uk,3,6406
uk,4,6295
uk,5,6278
uk,6,6102
uk,7,5759
uk,8,3377
uk,9,1997
uk,10,2705
uk,11,3388
uk,12,3624
uk,13,3800
uk,14,4220
uk,15,4703
uk,16,4451
uk,17,5607
uk,18,5857
uk,19,6266
uk,20,6692
uk,21,6659
uk,22,6300
uk,23,5935
uk,24,5978
uk,25,5513
uk,26,5142
uk,27,5262
uk,28,5508
uk,29,5285
uk,30,5618
uk,31,5622
uk,32,5773
uk,33,5979
uk,34,5656
uk,35,5943
uk,36,7183
uk,37,7146
uk,38,7580
uk,39,7681
uk,40,8211
uk,41,8131
uk,42,9839
uk,43,9325
uk,44,9226
uk,45,10070
uk,46,9679
uk,47,8589
uk,48,10824
uk,49,9169
uk,50,8923
uk,51,7850
uk,52,5635
uk-ua,1,18156
uk-ua,2,25281
uk-ua,3,28806
uk-ua,4,27257
uk-ua,5,28748
uk-ua,6,27277
uk-ua,7,25423
uk-ua,8,16485
uk-ua,9,11031
uk-ua,10,12276
uk-ua,11,15683
uk-ua,12,16333
uk-ua,13,17528
uk-ua,14,18189
uk-ua,15,21017
uk-ua,16,20749
uk-ua,17,23987
uk-ua,18,24930
uk-ua,19,26107
uk-ua,20,27869
uk-ua,21,27236
uk-ua,22,28958
uk-ua,23,26719
uk-ua,24,26818
uk-ua,25,25274
uk-ua,26,23767
uk-ua,27,23119
uk-ua,28,24985
uk-ua,29,25073
uk-ua,30,25819
uk-ua,31,25626
uk-ua,32,25166
uk-ua,33,25411
uk-ua,34,24500
uk-ua,35,26088
uk-ua,36,28533
uk-ua,37,29928
uk-ua,38,30279
uk-ua,39,31058
uk-ua,40,30884
uk-ua,41,30787
uk-ua,42,34786
uk-ua,43,34309
uk-ua,44,33176
uk-ua,45,35675
uk-ua,46,35271
uk-ua,47,31259
uk-ua,48,36455
uk-ua,49,33128
uk-ua,50,32976
uk-ua,51,27469
uk-ua,52,21285
ur-pk,1,331
ur-pk,2,220
ur-pk,3,217
ur-pk,6,105
ur-pk,7,214
ur-pk,9,101
ur-pk,20,103
ur-pk,21,206
ur-pk,22,102
ur-pk,24,209
ur-pk,25,103
ur-pk,35,292
ur-pk,38,205
ur-pk,39,488
ur-pk,40,217
ur-pk,41,353
ur-pk,42,568
ur-pk,43,105
ur-pk,44,103
ur-pk,45,321
ur-pk,46,458
ur-pk,47,219
ur-pk,48,221
ur-pk,49,423
ur-pk,50,236
ur-pk,51,491
uz,1,362
uz,2,107
uz,3,702
uz,4,960
uz,5,910
uz,6,1049
uz,7,1158
uz,8,1032
uz,9,1156
uz,10,947
uz,11,917
uz,12,452
uz,13,1011
uz,14,954
uz,15,1574
uz,16,1530
uz,17,1439
uz,18,1274
uz,19,1793
uz,20,1846
uz,21,1875
uz,22,1561
uz,23,1387
uz,24,1186
uz,25,1073
uz,26,579
uz,27,208
uz,28,112
uz,29,783
uz,30,676
uz,31,211
uz,32,740
uz,33,735
uz,34,657
uz,35,203
uz,36,944
uz,37,1151
uz,38,1444
uz,39,1339
uz,40,1492
uz,41,1548
uz,42,1587
uz,43,1791
uz,44,1693
uz,45,1859
uz,46,1896
uz,47,2104
uz,48,2459
uz,49,2214
uz,50,2365
uz,51,2830
uz,52,5970
uz-uz,1,913
uz-uz,2,993
uz-uz,3,1022
uz-uz,4,996
uz-uz,5,1181
uz-uz,6,1307
uz-uz,7,1349
uz-uz,8,1368
uz-uz,9,1553
uz-uz,10,1582
uz-uz,11,1397
uz-uz,12,972
uz-uz,13,1434
uz-uz,14,1149
uz-uz,15,1546
uz-uz,16,1780
uz-uz,17,1513
uz-uz,18,1309
uz-uz,19,1733
uz-uz,20,1670
uz-uz,21,1714
uz-uz,22,1539
uz-uz,23,1277
uz-uz,24,1146
uz-uz,25,1101
uz-uz,26,927
uz-uz,27,355
uz-uz,28,779
uz-uz,29,1221
uz-uz,30,1035
uz-uz,31,939
uz-uz,32,886
uz-uz,33,767
uz-uz,34,719
uz-uz,35,331
uz-uz,36,999
uz-uz,37,1004
uz-uz,38,1302
uz-uz,39,1380
uz-uz,40,1298
uz-uz,41,1425
uz-uz,42,1353
uz-uz,43,1527
uz-uz,44,1519
uz-uz,45,1448
uz-uz,46,1543
uz-uz,47,1638
uz-uz,48,2114
uz-uz,49,1751
uz-uz,50,1841
uz-uz,51,1936
uz-uz,52,2711
vi,1,145158
vi,2,139163
vi,3,141975
vi,4,90325
vi,5,59544
vi,6,137413
vi,7,188336
vi,8,220477
vi,9,212910
vi,10,175815
vi,11,141000
vi,12,106421
vi,13,81271
vi,14,64029
vi,15,59815
vi,16,63334
vi,17,52789
vi,18,50781
vi,19,55602
vi,20,50194
vi,21,45998
vi,22,41489
vi,23,41180
vi,24,40919
vi,25,45648
vi,26,42559
vi,27,39369
vi,28,41598
vi,29,40263
vi,30,36693
vi,31,36286
vi,32,38004
vi,33,39172
vi,34,27296
vi,35,23143
vi,36,28837
vi,37,34645
vi,38,34254
vi,39,34272
vi,40,36161
vi,41,35760
vi,42,36294
vi,43,36693
vi,44,37366
vi,45,37751
vi,46,35335
vi,47,37713
vi,48,36826
vi,49,35177
vi,50,34230
vi,51,32563
vi,52,25078
vi-vn,1,460100
vi-vn,2,463888
vi-vn,3,420471
vi-vn,4,267237
vi-vn,5,189110
vi-vn,6,432365
vi-vn,7,601184
vi-vn,8,687853
vi-vn,9,635147
vi-vn,10,513761
vi-vn,11,408310
vi-vn,12,304802
vi-vn,13,247246
vi-vn,14,200820
vi-vn,15,196943
vi-vn,16,201394
vi-vn,17,171796
vi-vn,18,169832
vi-vn,19,187263
vi-vn,20,175640
vi-vn,21,166248
vi-vn,22,154278
vi-vn,23,155093
vi-vn,24,151648
vi-vn,25,160174
vi-vn,26,151664
vi-vn,27,144270
vi-vn,28,148243
vi-vn,29,145001
vi-vn,30,136625
vi-vn,31,136732
vi-vn,32,142094
vi-vn,33,152253
vi-vn,34,112620
vi-vn,35,91261
vi-vn,36,116158
vi-vn,37,132965
vi-vn,38,135315
vi-vn,39,139881
vi-vn,40,144370
vi-vn,41,142646
vi-vn,42,141639
vi-vn,43,144995
vi-vn,44,145708
vi-vn,45,145731
vi-vn,46,140365
vi-vn,47,145101
vi-vn,48,143897
vi-vn,49,138143
vi-vn,50,135818
vi-vn,51,125695
vi-vn,52,93773
zh,1,48716
zh,2,48833
zh,3,44956
zh,4,33018
zh,5,21153
zh,6,47344
zh,7,53499
zh,8,57571
zh,9,60070
zh,10,58725
zh,11,59329
zh,12,56115
zh,13,54293
zh,14,52887
zh,15,54576
zh,16,55818
zh,17,47841
zh,18,47784
zh,19,51556
zh,20,48634
zh,21,45378
zh,22,38733
zh,23,41173
zh,24,40127
zh,25,37962
zh,26,36047
zh,27,35895
zh,28,35560
zh,29,37398
zh,30,36333
zh,31,34673
zh,32,35910
zh,33,36183
zh,34,37204
zh,35,39412
zh,36,36980
zh,37,43378
zh,38,43832
zh,39,39028
zh,40,37944
zh,41,45496
zh,42,45872
zh,43,43645
zh,44,42922
zh,45,43498
zh,46,42777
zh,47,40427
zh,48,40819
zh,49,39142
zh,50,31358
zh,51,23700
zh,52,19847
zh-au,20,114
zh-ca,1,105
zh-ca,2,116
zh-ca,4,115
zh-cn,1,4780494
zh-cn,2,4738020
zh-cn,3,4481608
zh-cn,4,3039690
zh-cn,5,1918023
zh-cn,6,4488035
zh-cn,7,5049785
zh-cn,8,5588068
zh-cn,9,5961740
zh-cn,10,5822791
zh-cn,11,5781751
zh-cn,12,5577987
zh-cn,13,5415099
zh-cn,14,5273365
zh-cn,15,5595324
zh-cn,16,5738082
zh-cn,17,4942183
zh-cn,18,4951036
zh-cn,19,5394873
zh-cn,20,5125483
zh-cn,21,4867747
zh-cn,22,4135269
zh-cn,23,4444977
zh-cn,24,4365246
zh-cn,25,4116071
zh-cn,26,3862418
zh-cn,27,3871533
zh-cn,28,3918607
zh-cn,29,4127325
zh-cn,30,4007295
zh-cn,31,3908604
zh-cn,32,7914514
zh-cn,33,9512795
zh-cn,34,10376311
zh-cn,35,10813346
zh-cn,36,13693043
zh-cn,37,12584866
zh-cn,38,9796501
zh-cn,39,4912179
zh-cn,40,5207781
zh-cn,41,5947672
zh-cn,42,6094668
zh-cn,43,6586342
